実績名,種別,対象,条件
オーン図書館 利用者登録,マイルストーン,全員,PLとして1つのシナリオを通過
閲覧許可D：『黄衣の王』,マイルストーン,全員,PLとして5つのシナリオを通過
閲覧許可C：『無名祭祀書』,マイルストーン,全員,PLとして10のシナリオを通過
閲覧許可B：『屍食教典儀』,マイルストーン,全員,PLとして20のシナリオを通過
閲覧許可A：『セラエノ断章』,マイルストーン,全員,PLとして30のシナリオを通過
監督付き閲覧：『ナコト写本』,マイルストーン,全員,PLとして50のシナリオを通過
鍵束保持者：『アル・アジフ』,マイルストーン,全員,PLとして100のシナリオを通過
入門講義：アーカム校,マイルストーン,全員,GMとして1つのシナリオを通過
講義担当：事故報告書,マイルストーン,全員,GMとして5つのシナリオを通過
連続講義：ハンドアウト,マイルストーン,全員,GMとして10のシナリオを通過
ゼミ開講：フィールドワーク,マイルストーン,全員,GMとして20のシナリオを通過
研究室主任：危険な事例,マイルストーン,全員,GMとして30のシナリオを通過
学科長：カリキュラム訂正,マイルストーン,全員,GMとして50のシナリオを通過
名誉教授：星辰学,マイルストーン,全員,GMとして100のシナリオを通過
名探索者,記念,PL,1セッションでクリティカルを5回出す
確率の裂け目,記念,PL,1セッションでファンブルを5回出す
要療養,記念,PL,不定の狂気状態で生還する
狂気へ,記念,PL,SAN値が9以下で生還する
こちら側の住人,記念,PL,SAN値が0になる
手記はここで途切れている,記念,PL,キャラをロスト
きょうはステキな日だ,記念,PL,PCとして他PCを死亡させるか死亡に追い込む
超推理,記念,PL,序盤で真相に到達する推理を当てる
それ言っちゃう？,記念,PL,NPCに禁句をぶつけて状況が悪化
CoC式名刺交換術,記念,PL,初対面のNPCに交渉系技能を使って強引に押し通す
回避(物理攻撃),記念,PL,回避で致命傷を与える
Ad Libitum,記念,GM,GMとしてシナリオに無い展開を広げる
全員生還,記念,GM/PL,PCが全員生還する
全滅講義,記念,GM/PL,PCが全滅する
temp rubato,記念,GM/PL,予定プレイ時間を大幅に超過してシナリオを終える




